id,num_orders
1244516,15.0
1380381,80.0
1495062,283.0
1439647,256.0
1019214,270.0
1316160,905.0
1022008,271.0
1138248,312.0
1052922,54.0
1181474,55.0
1046475,42.0
1216688,446.0
1067565,541.0
1008328,472.0
1430287,244.0
1406716,244.0
1105380,95.0
1248694,512.0
1252163,257.0
1443474,487.0
1033716,109.0
1300295,68.0
1311882,95.0
1257968,67.0
1226362,121.0
1030655,148.0
1210527,53.0
1278927,40.0
1232239,82.0
1133067,405.0
1382522,501.0
1219136,377.0
1498130,42.0
1251629,28.0
1032092,14.0
1249865,42.0
1207630,229.0
1144733,123.0
1436768,108.0
1148964,53.0
1237346,135.0
1206015,40.0
1105113,216.0
1430481,42.0
1001589,53.0
1224132,40.0
1074380,366.0
1097109,634.0
1211246,122.0
1390579,189.0
1473058,310.0
1186964,162.0
1222837,26.0
1342393,109.0
1170472,296.0
1170791,310.0
1046653,148.0
1195179,271.0
1332509,94.0
1438300,53.0
1435748,108.0
1052668,244.0
1227060,189.0
1342252,14.0
1143109,68.0
1394807,135.0
1448374,41.0
1028680,15.0
1079691,67.0
1402079,13.0
1424446,28.0
1133297,203.0
1076214,797.0
1173823,419.0
1488584,13.0
1072892,27.0
1277491,15.0
1290868,68.0
1048888,297.0
1138141,150.0
1473125,15.0
1196726,15.0
1179278,41.0
1282305,42.0
1359903,20.0
1355143,41.0
1095889,26.0
1250665,108.0
1426610,27.0
1390104,433.0
1051519,582.0
1337584,163.0
1332667,2822.0
1075942,703.0
1109804,798.0
1316684,40.0
1248315,217.0
1113611,109.0
1110867,771.0
1247289,986.0
1022953,2094.0
1160081,96.0
1120430,134.0
1487280,257.0
1020081,2202.0
1329551,864.0
1137610,1525.0
1072530,283.0
1115708,339.0
1203532,161.0
1494216,406.0
1116374,204.0
1032497,135.0
1413930,217.0
1136118,215.0
1254872,53.0
1398257,1174.0
1364001,1133.0
1369843,258.0
1379360,94.0
1442044,69.0
1285290,135.0
1129707,419.0
1086750,568.0
1147262,555.0
1025605,229.0
1414158,230.0
1082079,148.0
1467510,204.0
1374892,296.0
1171352,582.0
1213246,42.0
1279131,216.0
1256386,26.0
1234220,2282.0
1008206,405.0
1267686,514.0
1470186,122.0
1233312,351.0
1279379,149.0
1431703,730.0
1339938,676.0
1010552,323.0
1237947,663.0
1175098,865.0
1066074,216.0
1045918,40.0
1226081,42.0
1148633,459.0
1441429,528.0
1291804,648.0
1305194,81.0
1327840,161.0
1320801,404.0
1467101,42.0
1473989,162.0
1466330,527.0
1390856,40.0
1120639,15.0
1279275,53.0
1166120,94.0
1128404,53.0
1252491,69.0
1328056,418.0
1452353,431.0
1353276,80.0
1297182,27.0
1469299,27.0
1129687,217.0
1362599,512.0
1245170,95.0
1098570,69.0
1452600,27.0
1194207,27.0
1023619,148.0
1254600,80.0
1157094,244.0
1165391,28.0
1131248,13.0
1383646,148.0
1288250,136.0
1476141,96.0
1401237,67.0
1383510,41.0
1433607,69.0
1098207,298.0
1453624,298.0
1089046,163.0
1306954,2133.0
1413179,459.0
1379869,378.0
1037218,80.0
1247919,296.0
1097438,122.0
1441938,1201.0
1060769,946.0
1409283,1026.0
1397517,203.0
1220386,175.0
1297481,350.0
1309280,1539.0
1013813,716.0
1087803,2107.0
1256077,109.0
1328392,109.0
1197947,136.0
1134877,161.0
1149222,107.0
1321757,324.0
1364052,123.0
1346914,108.0
1343936,661.0
1284997,798.0
1443980,487.0
1272226,14.0
1267791,41.0
1049345,28.0
1300007,95.0
1220471,161.0
1486124,609.0
1183373,108.0
1076787,68.0
1218918,69.0
1351627,149.0
1333350,284.0
1312936,311.0
1477543,40.0
1408514,27.0
1256773,13.0
1174904,1107.0
1392815,393.0
1389126,269.0
1074816,123.0
1124612,161.0
1318251,54.0
1089252,676.0
1396463,676.0
1289632,270.0
1083889,393.0
1121896,189.0
1004866,122.0
1234436,14.0
1311318,123.0
1476647,82.0
1419834,243.0
1188670,150.0
1260238,148.0
1263791,96.0
1070835,109.0
1433069,69.0
1349084,204.0
1360259,162.0
1022475,323.0
1037167,27.0
1492031,14.0
1057541,67.0
1483675,107.0
1463966,204.0
1474096,15.0
1440771,15.0
1452763,109.0
1382621,539.0
1035365,458.0
1355984,222.5
1140520,14.0
1168148,53.0
1052343,81.0
1370827,285.0
1055728,53.0
1053449,27.0
1368579,13.0
1208370,135.0
1027455,28.0
1147326,69.0
1203029,14.0
1389643,40.0
1482071,28.0
1411487,418.0
1043533,418.0
1294351,175.0
1409427,96.0
1000264,96.0
1016463,69.0
1224218,55.0
1485114,26.0
1006410,107.0
1221242,150.0
1031339,809.0
1153545,175.0
1182144,231.0
1194788,162.0
1082828,229.0
1265773,123.0
1154515,149.0
1105986,216.0
1293017,28.0
1272587,107.0
1027143,13.0
1179146,80.0
1342337,13.0
1269746,53.0
1369030,162.0
1109605,404.0
1099603,161.0
1319113,26.0
1155697,27.0
1218892,42.0
1493357,109.0
1202597,108.0
1116108,26.0
1229780,27.0
1391127,28.0
1085957,107.0
1267409,41.0
1245159,109.0
1378973,80.0
1079844,121.0
1024089,121.0
1463712,108.0
1268331,339.0
1058344,433.0
1417277,217.0
1056035,188.0
1343254,229.0
1262833,69.0
1272751,231.0
1013213,701.0
1263405,634.0
1204818,188.0
1333742,148.0
1043262,95.0
1449237,960.0
1080908,297.0
1073524,755.0
1196482,150.0
1068138,150.0
1320427,202.0
1184166,82.0
1228572,244.0
1075131,257.0
1128915,163.0
1182843,82.0
1094044,636.0
1209858,581.0
1222963,176.0
1037477,136.0
1001694,40.0
1054299,28.0
1371044,123.0
1254718,216.0
1086268,177.0
1003757,53.0
1448276,53.0
1489645,312.0
1491279,215.0
1408337,243.0
1360068,68.0
1316400,203.0
1110618,108.0
1146271,690.0
1474849,298.0
1352055,202.0
1245977,107.0
1165288,69.0
1081099,42.0
1441467,54.0
1336838,135.0
1106150,447.0
1190084,41.0
1232610,149.0
1321845,41.0
1159511,230.0
1441739,323.0
1096623,163.0
1474925,55.0
1118719,26.0
1297074,68.0
1054861,67.0
1208736,325.0
1161439,109.0
1282737,68.0
1194305,123.0
1353044,54.0
1063225,15.0
1116078,15.0
1075416,13.0
1088172,14.0
1320248,554.0
1271591,688.0
1127237,161.0
1243020,189.0
1416839,189.0
1172788,150.0
1473056,26.0
1060753,26.0
1053540,123.0
1261815,702.0
1489999,55.0
1133739,204.0
1384693,163.0
1072117,230.0
1023989,243.0
1183974,257.0
1171351,55.0
1004475,26.0
1080300,68.0
1164653,53.0
1444590,53.0
1169717,67.0
1399692,204.0
1393811,26.0
1177147,13.0
1455218,41.0
1478944,40.0
1415824,107.0
1041241,458.0
1045506,26.0
1210059,40.0
1139397,42.0
1008295,14.0
1406978,42.0
1470180,42.0
1326956,108.0
1268964,67.0
1267165,1187.0
1414458,135.0
1105486,243.0
1246396,15.0
1223814,121.0
1208097,13.0
1426257,310.0
1402266,649.0
1273610,1553.0
1082679,230.0
1061395,175.0
1448891,121.0
1121802,594.0
1017920,458.0
1220913,620.0
1201769,28.0
1214790,42.0
1055980,54.0
1143296,28.0
1161381,42.0
1049400,13.0
1388858,42.0
1367157,68.0
1056911,107.0
1363870,567.0
1206999,296.0
1220962,96.0
1244866,27.0
1161719,13.0
1492231,231.0
1492759,405.0
1408726,405.0
1337818,81.0
1136894,94.0
1050836,107.0
1157808,270.0
1438743,297.0
1092027,243.0
1286976,27.0
1244383,26.0
1220086,26.0
1014137,231.0
1460613,163.0
1269949,53.0
1022949,55.0
1118546,69.0
1006832,190.0
1461216,96.0
1333438,121.0
1014151,554.0
1196661,392.0
1072688,270.0
1161832,53.0
1146287,28.0
1329636,42.0
1113345,404.0
1079296,433.0
1245711,459.0
1312378,136.0
1280461,68.0
1132214,150.0
1013410,217.0
1315890,163.0
1453825,406.0
1137590,40.0
1046820,67.0
1100813,26.0
1213133,15.0
1119887,96.0
1339495,28.0
1172173,14.0
1250692,13.0
1000962,338.0
1122867,352.0
1367068,229.0
1181254,14.0
1411654,81.0
1154407,352.0
1477833,26.0
1422724,28.0
1112704,96.0
1346146,122.0
1108405,352.0
1194904,41.0
1448084,53.0
1266676,55.0
1099057,96.0
1188584,728.0
1230753,728.0
1237054,96.0
1161084,256.0
1401228,392.0
1493372,82.0
1395665,80.0
1002279,81.0
1424621,82.0
1256602,163.0
1390004,285.0
1146927,366.0
1057232,42.0
1319822,122.0
1353668,53.0
1157084,204.0
1115935,215.0
1033089,298.0
1090029,96.0
1464617,74.0
1209279,47.5
1039223,42.0
1152313,54.0
1198253,27.0
1356983,42.0
1375236,15.0
1276289,149.0
1188533,203.0
1163547,460.0
1089771,203.0
1449997,14.0
1261700,14.0
1098789,14.0
1119881,41.0
1174890,134.0
1194658,155.5
1354710,13.0
1276097,27.0
1451749,41.0
1260659,42.0
1342195,67.0
1177959,149.0
1346194,26.0
1081095,149.0
1228200,68.0
1400215,258.0
1101987,474.0
1280892,190.0
1207745,607.0
1158313,501.0
1326014,175.0
1040372,55.0
1405754,123.0
1251759,95.0
1094372,257.0
1113898,553.0
1351735,566.0
1305756,134.0
1144073,134.0
1219445,162.0
1399854,512.0
1077708,311.0
1136982,404.0
1168044,149.0
1301176,123.0
1045879,40.0
1375132,109.0
1224442,134.0
1195553,13.0
1486052,55.0
1406304,54.0
1003371,339.0
1447908,501.0
1022766,189.0
1359162,69.0
1149541,41.0
1389512,108.0
1294598,175.0
1187407,231.0
1151085,284.0
1262007,53.0
1273205,54.0
1098767,14.0
1328665,123.0
1207902,68.0
1110134,135.0
1135750,81.0
1404904,81.0
1252213,27.0
1471895,730.0
1370308,352.0
1488744,297.0
1312130,215.0
1432207,53.0
1067574,69.0
1497576,14.0
1173597,94.0
1463356,28.0
1476005,445.0
1226297,445.0
1312818,284.0
1170077,53.0
1132041,41.0
1144962,189.0
1180712,96.0
1420842,67.0
1048319,122.0
1062167,82.0
1281864,42.0
1310639,14.0
1316568,81.0
1470598,96.0
1126729,13.0
1187117,42.0
1231315,13.0
1193778,176.0
1497770,350.0
1296043,161.0
1109033,136.0
1253619,108.0
1015055,203.0
1323954,69.0
1236535,26.0
1291602,15.0
1034239,42.0
1487244,269.0
1432981,269.0
1413500,54.0
1240615,1473.0
1125250,365.0
1049986,836.0
1432590,40.0
1064865,67.0
1462054,40.0
1175329,662.0
1231504,392.0
1310137,933.0
1176123,109.0
1267634,81.5
1397808,94.0
1489068,1512.0
1399261,540.0
1057026,744.0
1157087,108.0
1221970,136.0
1055041,161.5
1378097,121.0
1154169,68.0
1062376,216.0
1181839,136.0
1276632,53.0
1388270,852.0
1171130,1162.0
1242759,231.0
1035528,55.0
1232845,28.0
1133643,41.0
1020633,177.0
1137724,433.0
1418017,134.0
1129706,121.0
1414426,121.0
1443244,42.0
1336913,55.0
1216868,271.0
1074099,204.0
1005733,81.0
1187232,80.0
1315006,460.0
1429640,256.0
1193124,310.0
1321067,68.0
1020914,67.0
1464172,55.0
1012356,188.0
1048213,310.0
1414658,149.0
1067356,998.0
1402145,1094.0
1205618,175.0
1102348,54.0
1439251,40.0
1141169,13.0
1429174,620.0
1360530,620.0
1078717,1323.0
1034750,149.0
1292295,188.0
1464006,447.0
1207416,809.0
1081039,405.0
1038600,797.0
1434474,96.0
1420970,27.0
1493390,42.0
1062042,15.0
1407930,41.0
1309366,109.0
1494106,42.0
1253128,67.0
1230871,486.0
1103899,501.0
1178356,96.0
1270686,13.0
1461376,41.0
1055872,13.0
1027667,161.0
1150000,108.0
1035466,189.0
1015226,176.0
1004410,40.0
1225216,270.0
1261758,149.0
1009224,15.0
1164468,27.0
1234697,108.0
1072809,323.0
1405077,150.0
1133718,41.0
1090779,94.0
1220305,13.0
1455516,243.0
1077080,352.0
1381871,229.0
1497941,392.0
1405281,595.0
1184133,122.0
1297493,28.0
1351826,123.0
1351915,82.0
1303502,312.0
1103552,364.0
1074755,163.0
1054413,67.0
1100592,68.0
1265971,149.0
1062386,244.0
1005415,244.0
1454684,229.0
1098324,123.0
1463531,27.0
1128843,203.0
1200592,82.0
1337305,217.0
1130901,162.0
1101312,15.0
1423243,26.0
1358603,109.0
1040493,28.0
1023439,742.0
1402530,217.0
1148734,54.0
1115378,14.0
1138163,94.0
1089398,216.0
1111393,298.0
1441237,108.0
1073593,55.0
1353069,82.0
1237302,215.0
1068099,54.0
1296768,123.0
1407946,28.0
1341469,107.0
1099372,47.5
1310892,190.0
1190768,148.0
1070732,325.0
1249505,189.0
1235991,189.0
1260972,40.0
1207552,42.0
1043700,26.0
1311764,67.0
1387118,310.0
1193391,162.0
1091807,297.0
1240478,69.0
1494088,122.0
1347537,96.0
1102292,108.0
1088345,269.0
1446214,242.0
1033631,53.0
1291932,13.0
1048558,13.0
1374367,28.0
1379701,284.0
1324376,932.0
1000116,202.0
1213448,13.0
1246867,94.0
1414636,244.0
1390449,150.0
1440242,96.0
1382211,15.0
1248175,13.0
1395486,69.0
1222155,55.0
1031664,229.0
1022670,445.0
1280365,190.0
1034558,96.0
1147078,28.0
1459822,162.0
1099677,122.0
1348084,122.0
1220274,95.0
1209309,14.0
1184750,204.0
1190011,161.0
1319480,108.0
1305176,148.0
1251039,28.0
1312629,67.0
1031682,377.0
1034125,122.0
1046291,14.0
1444323,94.0
1317716,310.0
1057421,123.0
1428458,257.0
1348068,40.0
1380958,188.0
1001797,797.0
1207458,177.0
1252167,270.0
1402459,15.0
1336623,26.0
1092234,68.0
1276698,312.0
1014174,674.0
1389987,271.0
1176492,53.0
1248265,94.0
1045510,109.0
1045443,217.0
1099568,703.0
1295338,406.0
1207102,40.0
1391315,14.0
1251276,26.0
1003702,14.0
1371347,82.0
1495432,96.0
1427121,175.0
1314783,14.0
1358927,42.0
1465453,379.0
1183611,352.0
1272052,229.0
1363954,55.0
1409502,26.0
1030133,188.0
1363671,81.0
1035001,123.0
1410185,108.0
1432211,94.0
1065392,40.0
1373418,96.0
1365940,122.0
1242870,53.0
1231479,26.0
1404091,15.0
1181234,41.0
1085163,53.0
1436870,54.0
1254416,55.0
1471032,96.0
1334116,42.0
1347256,634.0
1311604,486.0
1063501,96.0
1025721,338.0
1276142,217.0
1060806,177.0
1071661,42.0
1498066,40.0
1407735,40.0
1051651,109.0
1363995,285.0
1454364,256.0
1467138,27.0
1074197,28.0
1230896,94.0
1115906,96.0
1186445,175.0
1478644,433.0
1096482,203.0
1429191,188.0
1257617,188.0
1440883,55.0
1021872,231.0
1154559,122.0
1095162,82.0
1300311,81.0
1389878,40.0
1412672,379.0
1155036,391.0
1112459,217.0
1133681,13.0
1218617,15.0
1190145,13.0
1262383,94.0
1331957,216.0
1481626,310.0
1134995,54.0
1285263,42.0
1106138,80.0
1175167,108.0
1205164,80.0
1483833,204.0
1496897,40.0
1074105,123.0
1465377,14.0
1106879,162.0
1150467,95.0
1116996,107.0
1185434,878.0
1266519,621.0
1353114,690.0
1129265,108.0
1252749,96.0
1162104,40.0
1193418,392.0
1284837,392.0
1363184,933.0
1191468,215.0
1078789,68.0
1136805,256.0
1405386,1160.0
1114322,312.0
1350211,744.0
1278837,108.0
1172455,136.0
1478221,53.0
1098408,161.5
1091951,121.0
1099622,189.0
1139472,81.0
1061430,61.5
1258982,67.0
1405793,486.0
1494572,1162.0
1023532,231.0
1088540,68.0
1350522,41.0
1062543,486.0
1123146,647.0
1335657,122.0
1336480,121.0
1334472,122.0
1223905,96.0
1106947,55.0
1268382,107.0
1410375,204.0
1480252,81.0
1270897,80.0
1171323,474.0
1347721,338.0
1195122,230.0
1160060,55.0
1103877,101.5
1227192,67.0
1225674,188.0
1435797,223.0
1364079,176.0
1306281,122.0
1299709,271.0
1299648,54.0
1191925,28.0
1303294,121.0
1276615,148.0
1347235,310.0
1433729,310.0
1442624,162.0
1136999,67.0
1419217,41.0
1314342,257.0
1429773,42.0
1267876,297.0
1387167,14.0
1173342,54.0
1186948,41.0
1233252,163.0
1066977,595.0
1152418,310.0
1124445,14.0
1026138,161.0
1332514,297.0
1468716,108.0
1287492,13.0
1206863,14.0
1398867,28.0
1055136,163.0
1118702,28.0
1359875,312.0
1107202,647.0
1296158,297.0
1470774,676.0
1117544,284.0
1151189,242.0
1186842,26.0
1398197,108.0
1083741,94.0
1037042,539.0
1088465,485.0
1451012,636.0
1227620,161.0
1102512,202.0
1234887,150.0
1128433,350.0
1444037,258.0
1015740,296.0
1346922,20.5
1102942,13.0
1174075,41.0
1108936,67.0
1412117,42.0
1014965,176.0
1418316,27.0
1472488,14.0
1019856,365.0
1175542,324.0
1013232,82.0
1321001,285.0
1100828,285.0
1068732,136.0
1386147,41.0
1410568,122.0
1471314,134.0
1143781,189.0
1010375,123.0
1144387,67.0
1229377,14.0
1095558,42.0
1478260,40.0
1438799,68.0
1359239,96.0
1097687,15.0
1065465,80.0
1028748,80.0
1487448,242.0
1331356,242.0
1480686,500.0
1236999,878.0
1199822,621.0
1254681,216.0
1047669,80.0
1084506,95.0
1407062,148.0
1004423,392.0
1207875,392.0
1328513,933.0
1170969,68.0
1281563,109.0
1432075,270.0
1253965,1160.0
1444649,311.0
1152272,744.0
1393567,108.0
1154663,123.0
1144903,161.5
1329590,230.0
1441678,68.0
1001524,150.0
1440235,136.0
1437743,28.0
1468736,852.0
1325002,1162.0
1255670,134.0
1054864,94.0
1057573,41.0
1006532,134.0
1276400,339.0
1086209,338.0
1325888,121.0
1269656,135.0
1219510,121.0
1402597,55.0
1254290,107.0
1207536,204.0
1358623,81.0
1106454,55.0
1096522,80.0
1497989,918.0
1034611,297.0
1145961,215.0
1241244,53.0
1335255,148.0
1167949,74.0
1215373,188.0
1245385,223.0
1299559,256.0
1402501,28.0
1356370,80.0
1244578,28.0
1402872,13.0
1373011,203.0
1099626,40.0
1240618,96.0
1313356,134.0
1063775,96.0
1351476,377.0
1423116,121.0
1026366,42.0
1006892,26.0
1366540,26.0
1308211,14.0
1060946,13.0
1111869,13.0
1321821,14.0
1442998,54.0
1187281,608.0
1149992,351.0
1269393,134.0
1271415,136.0
1115599,231.0
1049715,40.0
1386843,134.0
1449443,351.0
1247790,351.0
1377409,162.0
1402068,541.0
1131692,297.0
1103707,148.0
1011869,161.0
1134421,94.0
1187227,82.0
1404182,257.0
1430582,541.0
1077995,432.0
1484671,68.0
1420778,177.0
1310109,80.0
1219340,555.0
1483037,366.0
1278014,825.0
1020009,134.0
1357861,231.0
1246537,136.0
1138911,204.0
1072349,189.0
1044205,42.0
1003775,150.0
1105139,122.0
1233795,513.0
1488993,501.0
1128989,122.0
1461060,41.0
1093258,69.0
1458579,175.0
1267831,231.0
1076102,284.0
1492794,81.0
1258414,54.0
1233270,40.0
1218069,258.0
1209101,150.0
1005839,391.0
1205721,67.0
1286663,67.0
1396005,94.0
1005991,296.0
1411749,337.0
1256153,188.0
1334064,337.0
1053700,216.0
1079711,94.0
1449942,13.0
1080233,42.0
1320661,68.0
1137255,702.0
1264796,688.0
1048031,446.0
1363159,80.0
1311397,229.0
1408686,40.0
1335629,283.0
1384967,162.0
1425196,136.0
1185945,42.0
1233671,42.0
1168634,69.0
1475193,26.0
1008215,27.0
1490942,95.0
1086613,230.0
1429213,366.0
1247277,27.0
1315521,26.0
1251613,26.0
1341539,15.0
1314843,67.0
1060246,189.0
1196722,123.0
1062489,14.0
1391156,14.0
1420868,40.0
1266795,53.0
1452943,28.0
1372739,26.0
1384170,13.0
1270445,540.0
1440443,512.0
1158748,108.0
1373369,1417.0
1171380,1255.0
1334250,176.0
1260574,26.0
1004325,68.0
1402074,54.0
1305204,783.0
1225037,783.0
1174606,1203.0
1118582,229.0
1302852,134.0
1236914,217.0
1047047,635.0
1219768,351.0
1449676,1027.0
1459390,94.0
1403792,40.0
1181820,95.0
1158592,26.0
1106569,135.0
1460628,55.0
1456648,68.0
1074653,595.0
1172350,350.0
1064482,149.0
1035769,15.0
1092414,14.0
1187218,15.0
1309910,134.0
1064688,28.0
1208945,81.0
1223704,215.0
1342926,405.0
1016090,175.0
1084541,175.0
1006036,215.0
1271294,339.0
1293143,26.0
1380357,296.0
1394412,108.0
1045597,67.0
1242518,26.0
1425711,135.0
1236266,135.0
1391787,163.0
1018619,337.0
1439086,269.0
1487991,1430.0
1460540,134.0
1421075,14.0
1337962,121.0
1205702,81.0
1216068,82.0
1416093,69.0
1106438,541.0
1187958,135.0
1461237,55.0
1493677,54.0
1346875,41.0
1047024,189.0
1179951,175.0
1272720,378.0
1009102,81.0
1102030,81.0
1357349,40.0
1254542,95.0
1239839,188.0
1142498,67.0
1479142,14.0
1127057,41.0
1143077,136.0
1315764,404.0
1076879,460.0
1117812,14.0
1171684,69.0
1187665,122.0
1150288,109.0
1092093,216.0
1447408,54.0
1331327,81.0
1478225,96.0
1247480,40.0
1105195,82.0
1439531,27.0
1079007,123.0
1068176,26.0
1396170,230.0
1334406,136.0
1014026,136.0
1352373,202.0
1243030,162.0
1041420,40.0
1319327,82.0
1410028,134.0
1139636,28.0
1036193,285.0
1003367,285.0
1387633,217.0
1332886,148.0
1080327,42.0
1013373,55.0
1078845,204.0
1240791,150.0
1474319,298.0
1494561,54.0
1150748,74.0
1140411,47.5
1440680,26.0
1067429,54.0
1160511,129.0
1065243,42.0
1279830,15.0
1030666,28.0
1433611,175.0
1333707,458.0
1266311,135.0
1103146,26.0
1491817,109.0
1212716,68.0
1301661,163.0
1233889,13.0
1342250,27.0
1079171,27.0
1132769,109.0
1177184,94.0
1162498,28.0
1226350,134.0
1353682,13.0
1144693,229.0
1200921,256.0
1098073,69.0
1083024,392.0
1496726,486.0
1222568,149.0
1118152,82.0
1474455,123.0
1344569,256.0
1362812,541.0
1357918,270.0
1427314,244.0
1177846,96.0
1447665,270.0
1180242,499.0
1057980,216.0
1057989,324.0
1494214,15.0
1360415,122.0
1474051,28.0
1139545,13.0
1102908,82.0
1281533,26.0
1233530,312.0
1474190,377.0
1195458,352.0
1481613,55.0
1004249,55.0
1165001,149.0
1022162,53.0
1185155,14.0
1152177,217.0
1374738,40.0
1379639,150.0
1333423,69.0
1128407,134.0
1204473,14.0
1310544,149.0
1154591,406.0
1494201,109.0
1115748,377.0
1353589,285.0
1484676,339.0
1048616,14.0
1314508,81.0
1296975,82.0
1372115,67.0
1336189,323.0
1121324,393.0
1045996,55.0
1361706,121.0
1431483,109.0
1387232,203.0
1160893,123.0
1431384,458.0
1235837,95.0
1436037,80.0
1202680,40.0
1412587,26.0
1377286,204.0
1197461,81.0
1116597,69.0
1062507,27.0
1030306,244.0
1013660,391.0
1086030,107.0
1229602,26.0
1272184,27.0
1433035,68.0
1374038,107.0
1222840,149.0
1356273,27.0
1101932,54.0
1021010,82.0
1171411,55.0
1337490,162.0
1332396,41.0
1303811,81.0
1333733,27.0
1191789,690.0
1325792,175.0
1476106,188.0
1171225,676.0
1235681,163.0
1224499,702.0
1423465,53.0
1120552,108.0
1292401,53.0
1226546,554.0
1485369,485.0
1369288,499.0
1432305,149.0
1079777,202.0
1092628,150.0
1282588,350.0
1415191,244.0
1209550,661.0
1370271,20.5
1104842,13.0
1381859,80.0
1062232,42.0
1171522,27.0
1084587,54.0
1439204,42.0
1159953,365.0
1379917,324.0
1082924,94.0
1380277,26.0
1303074,41.0
1357053,95.0
1482844,298.0
1095958,54.0
1335161,55.0
1432554,81.0
1058867,67.0
1289214,149.0
1028000,216.0
1437271,27.0
1399943,42.0
1107949,162.0
1356581,68.0
1194491,42.0
1203992,81.0
1073984,15.0
1158974,94.0
1244952,257.0
1350959,176.0
1221985,634.0
1428233,204.0
1247118,189.0
1460736,53.0
1317327,82.0
1233024,42.0
1471569,270.0
1415077,270.0
1056913,1391.0
1277505,67.0
1359182,148.0
1430948,242.0
1013760,162.0
1147147,379.0
1415890,26.0
1265084,41.0
1431945,26.0
1484655,26.0
1161020,53.0
1175530,149.0
1154338,108.0
1130574,80.0
1051940,42.0
1440445,15.0
1192440,95.0
1260322,378.0
1421768,202.0
1449682,81.0
1415276,122.0
1453255,148.0
1248669,80.0
1230958,458.0
1157877,40.0
1325572,162.0
1431659,69.0
1309583,28.0
1209010,40.0
1285811,80.0
1136992,41.0
1108246,176.0
1104829,161.0
1330971,42.0
1224992,622.0
1268353,121.0
1232469,148.0
1410483,14.0
1063825,55.0
1243528,40.0
1349678,433.0
1072684,350.0
1342993,553.0
1495669,96.0
1322377,123.0
1202457,162.0
1415501,42.0
1363882,338.0
1080956,825.0
1134020,28.0
1151908,14.0
1350192,108.0
1416559,14.0
1092576,42.0
1344385,80.0
1217656,54.0
1302415,26.0
1242600,540.0
1467152,432.0
1438001,258.0
1460611,53.0
1441014,15.0
1357398,270.0
1077114,68.0
1263663,177.0
1372445,95.0
1298212,95.0
1491344,68.0
1281588,13.0
1136004,243.5
1289149,150.0
1474421,26.0
1473813,15.0
1252840,54.0
1172252,80.0
1189064,82.0
1361099,14.0
1013719,40.0
1073519,95.0
1277293,169.0
1159227,270.0
1139762,323.0
1295739,96.0
1009685,80.0
1474772,122.0
1165673,26.0
1065468,41.0
1102053,28.0
1161784,310.0
1051139,229.0
1269039,162.0
1158737,42.0
1246489,134.0
1202461,162.0
1198164,96.0
1011440,1540.0
1413230,122.0
1094332,15.0
1141137,42.0
1049606,27.0
1391442,163.0
1359351,636.0
1233267,122.0
1314748,26.0
1413495,161.0
1225930,136.0
1137875,94.0
1190701,13.0
1122832,108.0
1089220,27.0
1249809,649.0
1093731,555.0
1064557,107.0
1117909,338.0
1214618,189.0
1089335,122.0
1213475,15.0
1170902,136.0
1481946,985.0
1224868,324.0
1106482,188.0
1273502,27.0
1216168,41.0
1083594,204.0
1224295,162.0
1013278,432.0
1005855,108.0
1056709,67.0
1249671,107.0
1230380,27.0
1484433,204.0
1267040,42.0
1473223,15.0
1233669,216.0
1250796,458.0
1313401,135.0
1237110,14.0
1238242,13.0
