id,num_orders
1389126,261.02
1074816,111.48
1124612,167.44
1318251,127.31
1089252,485.46
1396463,426.41
1289632,274.67
1083889,370.2033333333334
1121896,241.22
1004866,135.92
1234436,43.647000000000006
1311318,79.57
1476647,58.86
1419834,211.65
1188670,291.9
1260238,191.12
1263791,108.92
1070835,89.5
1433069,103.25
1349084,227.79
1360259,200.58599999999998
1022475,396.93
1037167,97.585
1492031,49.44
1057541,73.235
1483675,88.74
1463966,95.51916666666668
1474096,22.95
1440771,43.29
1452763,59.36
1382621,319.5804166666666
1035365,517.0283333333333
1355984,209.12849999999997
1140520,16.28766666666667
1168148,101.17666666666668
1052343,100.27083333333336
1370827,230.86166666666668
1055728,61.41
1053449,33.61666666666667
1368579,29.29
1208370,117.665
1027455,44.27
1147326,89.4325
1203029,51.285
1389643,71.0
1482071,42.82
1411487,318.83
1043533,346.26
1294351,133.21
1409427,300.12
1000264,243.92
1016463,59.84
1224218,47.84
1485114,85.07
1006410,84.22
1221242,149.64
1031339,456.05
1153545,207.29
1182144,104.99
1194788,80.45
1082828,83.09
1265773,200.11
1154515,114.8
1105986,250.22
1293017,39.43
1272587,46.22
1027143,31.63
1179146,88.5
1342337,31.2625
1269746,39.81
1369030,198.44
1109605,411.17
1099603,218.13
1319113,23.55
1155697,28.26
1218892,77.47666666666667
1493357,149.053
1202597,180.11
1116108,24.66
1229780,25.16
1391127,31.31
1085957,71.45
1267409,52.12
1245159,93.35
1378973,64.35
1079844,216.65
1024089,216.42
1463712,114.23
1268331,457.35
1058344,423.23
1417277,203.34
1056035,108.03
1343254,88.39
1262833,79.51
1272751,237.97
1013213,620.65
1263405,557.08
1204818,148.27
1333742,94.57
1043262,98.42
1449237,840.45
1080908,307.89
1073524,992.18
1196482,140.66
1068138,138.62
1320427,173.3
1184166,133.31
1228572,322.73
1075131,261.41
1128915,116.2
1182843,98.94
1094044,660.95
1209858,615.56
1222963,251.03
1037477,85.42
1001694,29.61
1054299,73.88
1371044,154.54
1254718,218.95
1086268,266.66
1003757,43.42
1448276,51.63
1489645,346.14
1491279,158.29
1408337,265.38
1360068,78.74
1316400,165.27
1110618,137.34
1146271,480.74
1474849,363.64
1352055,157.68
1245977,110.85
1165288,132.42
1081099,62.76
1441467,39.84
1336838,236.56
1106150,403.6
1190084,128.64
1232610,166.11
1321845,92.67
1159511,234.65
1441739,225.86
1096623,153.99
1474925,40.31
1118719,37.5
1297074,30.12
1054861,109.09
1208736,350.2
1161439,119.69
1282737,85.12
1194305,128.70566666666664
1353044,64.51
1063225,22.28
1116078,17.05
1075416,23.62
1088172,32.98
1320248,547.22
1271591,566.25
1127237,123.2325
1243020,296.27
1416839,243.92
1172788,134.01
1473056,102.24
1060753,25.12
1053540,190.28
1261815,393.32
1489999,210.23
1133739,93.885
1384693,109.69
1072117,126.69
1023989,181.93
1183974,217.42
1171351,39.34
1004475,32.91
1080300,32.85
1164653,33.02
1444590,46.97
1169717,82.87
1399692,190.24
1393811,50.2
1177147,15.52
1455218,24.805
1478944,70.68
1415824,121.2475
1041241,179.61
1045506,19.86
1210059,53.47
1139397,46.61
1008295,24.23
1406978,52.17
1470180,46.51
1326956,107.7
1268964,171.52
1267165,1111.25
1414458,309.26
1105486,529.14
1246396,28.81
1223814,90.29
1208097,60.64
1426257,446.16
1402266,561.71
1273610,1255.63
1082679,157.87
1061395,139.22
1448891,385.61
1121802,530.85
1017920,411.33
1220913,729.24
1201769,70.11
1214790,53.35
1055980,47.37
1143296,39.94
1161381,46.95
1049400,37.68
1388858,86.15
1367157,58.31
1056911,75.09
1363870,576.14
1206999,467.22
1220962,137.32
1244866,30.17
1161719,34.05
1492231,239.55
1492759,321.2
1408726,296.44
1337818,103.91
1136894,93.55
1050836,97.24
1157808,174.0
1438743,266.61
1092027,281.69
1286976,40.83
1244383,43.11
1220086,37.58
1014137,190.71
1460613,132.08
1269949,97.13
1022949,53.58
1118546,84.76
1006832,238.04
1461216,183.45666666666668
1333438,212.9
1014151,556.45
1196661,579.64
1072688,232.12
1161832,47.3
1146287,49.17
1329636,45.22333333333333
1113345,377.7
1079296,452.81
1245711,426.7
1312378,120.06766666666667
1280461,108.01
1132214,185.23
1013410,263.23
1315890,241.07
1453825,514.79
1137590,40.57
1046820,44.94
1100813,28.97
1213133,39.29
1119887,65.405
1339495,58.09
1172173,18.44
1250692,23.89
1000962,332.9
1122867,557.03
1367068,199.13333333333335
1181254,37.01666666666667
1411654,126.25
1154407,163.64
1477833,61.61666666666666
1422724,50.33
1112704,89.31041666666665
1346146,187.10164285714288
1108405,239.86
1194904,77.38
1448084,102.24
1266676,45.81
1099057,75.88
1188584,268.392
1230753,248.80200000000002
1237054,194.33
1161084,328.6
1401228,293.09
1493372,109.52
1395665,66.15
1002279,79.42
1424621,64.86
1256602,302.91
1390004,353.45
1146927,207.96
1057232,74.93
1319822,92.88
1353668,76.54
1157084,222.32
1115935,183.94333333333333
1033089,327.98
1090029,85.5175
1464617,86.79
1209279,59.1025
1039223,37.67
1152313,47.8525
1198253,66.17
1356983,43.76
1375236,45.3
1276289,54.42
1188533,202.66105952380948
1163547,598.5983333333334
1089771,211.675
1449997,24.745
1261700,20.637857142857143
1098789,19.02
1119881,60.02833333333333
1174890,128.944
1194658,156.74404761904762
1354710,24.6325
1276097,38.74
1451749,32.87500000000001
1260659,84.18916666666668
1342195,54.38
1177959,85.72
1346194,50.00166666666667
1081095,118.68
1228200,85.26333333333334
1400215,309.83
1101987,397.26
1280892,167.31
1207745,557.65
1158313,527.87
1326014,201.28
1040372,49.37
1405754,83.02
1251759,70.03
1094372,263.35
1113898,520.73
1351735,499.15
1305756,142.85
1144073,132.68
1219445,153.15
1399854,551.35
1077708,254.83
1136982,508.61
1168044,144.86
1301176,120.95
1045879,56.665
1375132,174.85
1224442,201.28
1195553,49.66
1486052,67.68
1406304,43.88
1003371,419.44
1447908,569.73
1022766,251.16
1359162,32.74
1149541,39.4
1389512,59.38
1294598,146.93
1187407,223.74
1151085,323.72
1262007,59.46
1273205,46.34
1098767,33.67
1328665,125.58
1207902,72.72
1110134,152.47
1135750,44.47
1404904,76.85
1252213,44.5
1471895,630.56
1370308,287.87
1488744,267.64
1312130,174.58
1432207,172.25
1067574,62.34
1497576,36.23
1173597,112.74
1463356,37.92
1476005,401.56
1226297,477.63
1312818,247.69
1170077,84.36
1132041,84.55
1144962,109.43
1180712,158.96
1420842,86.78
1048319,147.37
1062167,40.67
1281864,42.79
1310639,39.84
1316568,79.22
1470598,62.03
1126729,23.83
1187117,34.2
1231315,39.71
1193778,187.62
1497770,352.7866666666667
1296043,131.836
1109033,130.28
1253619,127.945
1015055,174.86
1323954,68.42
1236535,23.61
1291602,44.29
1034239,37.44
1487244,226.58
1432981,220.68
1413500,82.93
1240615,1466.36
1125250,661.58
1049986,725.52
1432590,48.6
1064865,102.16
1462054,64.97666666666666
1175329,643.79
1231504,631.91
1310137,945.8
1176123,123.91
1267634,76.04175
1397808,149.85
1489068,1177.05
1399261,506.56
1057026,954.27
1157087,98.96
1221970,99.45
1055041,136.26566666666668
1378097,98.86
1154169,108.9
1062376,92.3
1181839,102.74
1276632,72.4
1388270,709.61
1171130,715.36
1242759,209.35
1035528,55.61
1232845,40.79
1133643,51.55
1020633,231.53
1137724,426.11
1418017,284.76
1129706,131.509
1414426,107.4
1443244,63.56
1336913,71.13108333333334
1216868,202.19
1074099,263.96000000000004
1005733,56.49666666666667
1187232,57.85
1315006,558.3366666666666
1429640,287.03
1193124,303.88
1321067,89.03
1020914,80.27
1464172,87.69761904761904
1012356,240.67
1048213,244.61333333333334
1414658,219.94
1067356,1008.51
1402145,948.38
1205618,260.33
1102348,61.35
1439251,77.04
1141169,53.3
1429174,679.95
1360530,663.39
1078717,1081.13
1034750,183.12
1292295,195.46
1464006,411.35
1207416,780.97
1081039,481.04
1038600,1157.77
1434474,77.97
1420970,35.69
1493390,57.28
1062042,23.97
1407930,34.74
1309366,87.2
1494106,72.57
1253128,61.12
1230871,521.92
1103899,482.14
1178356,225.81
1270686,30.49
1461376,30.15
1055872,41.75
1027667,153.45
1150000,115.37
1035466,113.46
1015226,117.05
1004410,58.73
1225216,161.53
1261758,153.17
1009224,218.32
1164468,35.34
1234697,104.85
1072809,214.04
1405077,145.99
1133718,33.89
1090779,83.63
1220305,35.08
1455516,270.51
1077080,233.59
1381871,253.81
1497941,475.43
1405281,427.39
1184133,255.7
1297493,53.37
1351826,94.83
1351915,65.62
1303502,222.01
1103552,372.01
1074755,239.55
1054413,119.87
1100592,60.5
1265971,98.48
1062386,205.74
1005415,240.41083333333336
1454684,320.41
1098324,76.33
1463531,109.98
1128843,94.5335
1200592,65.62
1337305,171.66
1130901,116.65
1101312,54.75
1423243,40.85
1358603,58.66
1040493,224.00625
1023439,606.3133333333334
1402530,217.7266666666667
1148734,40.38878571428572
1115378,27.43714285714286
1138163,112.54
1089398,159.51166666666668
1111393,281.84
1441237,59.22
1073593,44.37799999999999
1353069,62.81
1237302,184.525
1068099,70.31
1296768,124.015
1407946,54.71
1341469,101.2
1099372,53.3475
1310892,309.815
1190768,284.82
1070732,209.845
1249505,308.52
1235991,237.8
1260972,108.92
1207552,53.148
1043700,40.61
1311764,65.81
1387118,227.15
1193391,267.65
1091807,249.21
1240478,105.03
1494088,127.97
1347537,110.88
1102292,206.18
1088345,181.2
1446214,250.96
1033631,41.44
1291932,50.3325
1048558,33.44
1374367,35.24
1379701,292.4
1324376,728.96
1000116,233.86
1213448,18.61
1246867,84.835
1414636,179.53
1390449,192.91321428571428
1440242,86.845
1382211,25.86
1248175,41.85
1395486,38.9
1222155,72.61
1031664,263.64
1022670,360.14
1280365,226.5
1034558,69.41
1147078,62.13
1459822,117.06
1099677,172.05
1348084,143.89
1220274,84.82
1209309,58.15
1184750,162.11
1190011,179.97
1319480,103.17
1305176,122.85
1251039,20.24
1312629,73.67
1031682,414.22
1034125,98.23
1046291,17.67
1444323,122.37
1317716,222.82
1057421,223.09
1428458,198.24
1348068,161.25
1380958,150.82
1001797,784.99
1207458,274.73
1252167,234.22
1402459,29.491
1336623,47.81
1092234,50.34
1276698,371.68
1014174,355.595
1389987,344.03
1176492,105.07
1248265,106.66066666666666
1045510,119.63
1045443,263.23
1099568,372.29
1295338,526.54
1207102,41.45
1391315,40.56
1251276,29.18
1003702,21.21
1371347,89.24
1495432,74.27
1427121,84.58
1314783,31.43
1358927,54.56
1465453,382.244
1183611,545.38
1272052,171.93733333333333
1363954,34.9
1409502,26.0
1030133,93.87
1363671,118.95
1035001,179.73
1410185,85.53166666666668
1432211,75.07
1065392,77.12
1373418,89.31041666666665
1365940,210.75514285714289
1242870,185.44
1231479,24.82
1404091,30.23
1181234,102.62
1085163,102.24
1436870,67.91
1254416,38.71666666666667
1471032,76.09
1334116,56.65
1347256,369.93
1311604,448.45
1063501,209.7
1025721,415.27
1276142,276.09
1060806,222.81
1071661,35.76925
1498066,87.05
1407735,46.24
1051651,315.03
1363995,329.0
1454364,251.62
1467138,37.92
1074197,39.48066666666667
1230896,63.14
1115906,293.88
1186445,196.02
1478644,404.43
1096482,130.53
1429191,182.32
1257617,152.93
1440883,52.495
1021872,148.8085
1154559,140.44
1095162,76.96
1300311,47.03
1389878,65.93
1412672,409.06125
1155036,478.985
1112459,208.28449999999998
1133681,31.36
1218617,18.995
1190145,26.14
1262383,99.9725
1331957,159.3425
1481626,228.19833333333335
1134995,49.74
1285263,36.676
1106138,58.89
1175167,156.89
1205164,91.66
1483833,174.34
1496897,55.405
1074105,85.36666666666667
1465377,46.0225
1106879,195.93
1150467,188.35
1116996,109.95
1185434,1116.21
1266519,475.42
1353114,571.67
1129265,47.55
1252749,102.04
1162104,71.17
1193418,549.52
1284837,629.18
1363184,945.51
1191468,111.57333333333332
1078789,97.61
1136805,228.16
1405386,1031.12
1114322,480.96
1350211,1064.3
1278837,109.25
1172455,99.45
1478221,81.15
1098408,136.26566666666668
1091951,98.86
1099622,147.65
1139472,83.39
1061430,98.9
1258982,68.97666666666667
1405793,541.32
1494572,690.26
1023532,204.22
1088540,61.92
1350522,51.55
1062543,443.53
1123146,404.79
1335657,357.39
1336480,113.06833333333333
1334472,94.37
1223905,54.92
1106947,84.48941666666666
1268382,152.415
1410375,263.96000000000004
1480252,56.49666666666667
1270897,64.48
1171323,432.36
1347721,332.98
1195122,221.73
1160060,62.13
1103877,94.83916666666666
1227192,81.97011904761905
1225674,249.66
1435797,221.98666666666665
1364079,228.83
1306281,129.08
1299709,163.6
1299648,57.25
1191925,36.81
1303294,120.55
1276615,69.39
1347235,223.64
1433729,231.31
1442624,134.19
1136999,115.77
1419217,86.98
1314342,309.0
1429773,111.32
1267876,203.77
1387167,18.75
1173342,41.92
1186948,50.84
1233252,175.21
1066977,634.75
1152418,307.61
1124445,20.31
1026138,90.99
1332514,175.65
1468716,142.21
1287492,22.29
1206863,15.54
1398867,24.88
1055136,110.9
1118702,74.68
1359875,414.77
1107202,422.8
1296158,234.91
1470774,699.58
1117544,480.42
1151189,261.32
1186842,48.54
1398197,72.02
1083741,70.42
1037042,475.7
1088465,452.43
1451012,639.63
1227620,91.14
1102512,164.7
1234887,154.33
1128433,533.6366666666667
1444037,275.925
1015740,387.01
1346922,23.324
1102942,15.490833333333331
1174075,46.81
1108936,57.83
1412117,45.54
1014965,172.58
1418316,42.13
1472488,36.34
1019856,381.80699999999996
1175542,486.05
1013232,86.77
1321001,302.74
1100828,395.81
1068732,304.61
1386147,65.73
1410568,96.86
1471314,101.67166666666668
1143781,147.29399999999998
1010375,272.42
1144387,54.3
1229377,22.99
1095558,29.71
1478260,104.98
1438799,61.73
1359239,84.134
1097687,21.92
1065465,58.78
1028748,43.16
1487448,285.75
1331356,372.85
1480686,297.67
1236999,1128.77
1199822,505.5
1254681,293.81
1047669,71.01
1084506,100.245
1407062,101.52
1004423,588.61
1207875,631.91
1328513,884.15
1170969,103.5
1281563,134.52
1432075,188.51
1253965,1031.12
1444649,500.82
1152272,1030.95
1393567,108.61
1154663,117.76
1144903,140.36433333333335
1329590,230.2
1441678,119.79
1001524,138.37
1440235,108.84
1437743,56.36
1468736,732.39
1325002,708.95
1255670,173.87
1054864,55.765
1057573,51.55
1006532,155.19
1276400,335.0
1086209,308.26
1325888,115.38166666666666
1269656,152.38
1219510,97.94
1402597,83.92941666666665
1254290,134.695
1207536,263.96000000000004
1358623,47.32
1106454,43.225
1096522,57.85
1497989,438.73
1034611,298.08333333333337
1145961,201.39333333333332
1241244,48.165
1335255,132.73333333333335
1167949,78.56761904761906
1215373,253.41
1245385,217.10333333333335
1299559,257.33
1402501,75.12
1356370,80.77
1244578,30.2
1402872,32.5
1373011,188.75
1099626,45.13
1240618,145.37
1313356,123.63
1063775,101.45
1351476,329.99
1423116,186.34
1026366,140.73
1006892,16.49
1366540,22.71
1308211,16.33
1060946,40.22
1111869,19.3
1321821,23.05
1442998,105.95
1187281,762.77
1149992,339.38
1269393,123.98
1271415,140.11
1115599,183.78
1049715,31.36
1386843,84.06
1449443,444.08
1247790,419.57
1377409,166.52
1402068,433.34
1131692,308.58
1103707,174.18
1011869,96.57
1134421,73.34
1187227,65.63
1404182,280.22
1430582,646.16
1077995,481.62
1484671,94.51
1420778,100.64
1310109,90.75
1219340,732.2
1483037,321.9
1278014,823.17
1020009,129.38
1357861,183.84
1246537,129.05
1138911,200.15
1072349,216.33
1044205,100.77
1003775,126.7
1105139,127.03
1233795,470.27
1488993,642.08
1128989,203.59
1461060,41.66
1093258,61.33
1458579,130.75
1267831,246.95
1076102,304.77
1492794,81.46
1258414,49.44
1233270,35.82
1218069,231.41
1209101,183.01
1005839,391.37
1205721,66.94
1286663,122.14
1396005,103.83
1005991,280.37
1411749,282.95
1256153,199.79
1334064,478.88
1053700,269.93
1079711,242.23
1449942,31.12
1080233,73.47
1320661,74.58
1137255,380.34
1264796,547.31
1048031,397.71
1363159,132.32
1311397,150.67
1408686,151.97
1335629,253.49
1384967,305.06
1425196,218.58
1185945,45.07
1233671,48.86
1168634,53.14
1475193,95.09
1008215,23.9
1490942,47.66
1086613,261.99
1429213,272.69
1247277,54.6
1315521,19.26
1251613,23.56
1341539,24.4
1314843,99.45666666666668
1060246,171.32
1196722,175.18
1062489,36.03
1391156,22.5
1420868,59.08
1266795,52.96
1452943,65.55
1372739,67.07
1384170,35.69
1270445,396.31
1440443,586.9
1158748,132.37
1373369,1528.79
1171380,974.9
1334250,188.41
1260574,55.09
1004325,82.175
1402074,69.41
1305204,754.73
1225037,756.76
1174606,1100.42
1118582,182.18
1302852,108.07
1236914,253.97
1047047,744.89
1219768,358.81
1449676,953.25
1459390,74.71
1403792,62.285
1181820,54.45
1158592,54.45
1106569,109.66
1460628,61.61
1456648,74.24
1074653,559.92
1172350,512.91
1064482,169.33
1035769,34.96
1092414,29.76
1187218,42.58
1309910,93.44
1064688,75.5
1208945,86.26
1223704,231.9
1342926,371.46
1016090,221.28
1084541,148.66
1006036,223.31
1271294,312.18
1293143,27.44
1380357,283.59
1394412,180.55
1045597,81.58
1242518,57.13
1425711,98.11
1236266,78.43
1391787,224.36
1018619,218.59
1439086,194.14
1487991,459.43
1460540,222.71
1421075,54.1
1337962,94.3
1205702,62.66
1216068,59.54
1416093,154.43
1106438,481.54
1187958,263.83
1461237,103.37
1493677,105.92
1346875,95.05
1047024,259.6
1179951,279.69
1272720,377.11
1009102,115.78
1102030,84.92
1357349,91.4925
1254542,136.05
1239839,155.3
1142498,76.4
1479142,50.72
1127057,66.91
1143077,163.39
1315764,487.62
1076879,413.39
1117812,17.78
1171684,47.11
1187665,133.51
1150288,120.34
1092093,246.3675
1447408,33.92
1331327,27.87
1478225,89.52
1247480,46.0
1105195,64.89
1439531,29.13
1079007,67.49
1068176,43.84
1396170,258.97
1334406,278.83
1014026,151.325
1352373,286.23
1243030,233.35
1041420,129.93
1319327,58.83416666666666
1410028,117.38
1139636,42.05666666666666
1036193,286.59
1003367,333.33
1387633,210.51
1332886,101.99
1080327,62.82
1013373,87.99
1078845,200.98
1240791,182.8466666666667
1474319,318.19
1494561,62.295
1150748,65.715
1140411,59.1025
1440680,33.152499999999996
1067429,49.385
1160511,99.4
1065243,51.91
1279830,48.13
1030666,49.77
1433611,207.80541666666667
1333707,541.5733333333334
1266311,201.956
1103146,26.44
1491817,95.6
1212716,83.4
1301661,204.6396666666667
1233889,53.04233333333332
1342250,38.74
1079171,30.430000000000003
1132769,101.16
1177184,86.2475
1162498,48.06
1226350,152.06
1353682,23.681499999999996
1144693,383.47
1200921,292.3
1098073,102.255
1083024,432.29
1496726,375.19
1222568,145.97
1118152,40.94
1474455,86.76
1344569,268.3
1362812,460.29
1357918,257.17
1427314,223.68
1177846,223.64
1447665,195.94
1180242,434.48
1057980,131.36
1057989,383.74
1494214,19.28
1360415,102.41
1474051,60.3
1139545,54.5
1102908,52.17
1281533,43.22
1233530,230.32
1474190,357.57
1195458,195.86
1481613,37.34
1004249,105.15025
1165001,146.47
1022162,67.17
1185155,27.96
1152177,171.97
1374738,66.94
1379639,150.65
1333423,41.65
1128407,63.23
1204473,36.77
1310544,164.89
1154591,368.01
1494201,112.92
1115748,344.29
1353589,310.08
1484676,259.06
1048616,36.81166666666667
1314508,81.08
1296975,73.68
1372115,293.36
1336189,355.92
1121324,336.17
1045996,123.85
1361706,144.52
1431483,130.28
1387232,181.01
1160893,190.31
1431384,392.53
1235837,76.41
1436037,82.71
1202680,73.51
1412587,46.31
1377286,239.64
1197461,122.69
1116597,55.89666666666667
1062507,58.18
1030306,182.61
1013660,384.94
1086030,200.51
1229602,31.41
1272184,22.47
1433035,113.75274999999999
1374038,150.52083333333334
1222840,151.14
1356273,28.58866666666667
1101932,38.37916666666667
1021010,87.63333333333333
1171411,82.43666666666668
1337490,157.16
1332396,40.73
1303811,47.95
1333733,58.403333333333336
1191789,290.723
1325792,279.61
1476106,182.85
1171225,699.58
1235681,368.28
1224499,407.34
1423465,36.83
1120552,76.53
1292401,58.89
1226546,466.04
1485369,500.4
1369288,492.04
1432305,166.4
1079777,151.08
1092628,175.83
1282588,502.13333333333327
1415191,265.75
1209550,447.83
1370271,23.921166666666668
1104842,55.78
1381859,75.44
1062232,60.91
1171522,86.1
1084587,43.67
1439204,40.09
1159953,399.14
1379917,487.7
1082924,115.66
1380277,23.94
1303074,26.455
1357053,158.05
1482844,271.13
1095958,85.95
1335161,57.59
1432554,91.43
1058867,82.50333333333332
1289214,130.894
1028000,321.76
1437271,26.24
1399943,29.71
1107949,168.48
1356581,66.64
1194491,36.045
1203992,46.51
1073984,22.05
1158974,174.64
1244952,195.28
1350959,206.475
1221985,486.39
1428233,322.59
1247118,206.23
1460736,46.19
1317327,64.42
1233024,48.835
1471569,378.25
1415077,407.7
1056913,548.16
1277505,91.04
1359182,153.4
1430948,292.45
1013760,221.15
1147147,284.89
1415890,31.208333333333336
1265084,42.03
1431945,31.1
1484655,45.59
1161020,32.33
1175530,227.84166666666664
1154338,215.9
1130574,147.73
1051940,32.01
1440445,25.38
1192440,166.67
1260322,293.36
1421768,224.1
1449682,75.76
1415276,85.73
1453255,84.08666666666667
1248669,124.4
1230958,237.13
1157877,37.96
1325572,192.68
1431659,81.32
1309583,49.1
1209010,44.425
1285811,80.86
1136992,59.12
1108246,215.34
1104829,167.27
1330971,90.05
1224992,601.98
1268353,137.23
1232469,245.17
1410483,33.041
1063825,58.73
1243528,46.43
1349678,396.21
1072684,404.91
1342993,585.04
1495669,154.83
1322377,112.43
1202457,140.48
1415501,250.34
1363882,276.6
1080956,654.89
1134020,38.161
1151908,38.38
1350192,92.39
1416559,55.73
1092576,67.15733333333333
1344385,78.58
1217656,60.9
1302415,39.15
1242600,456.29
1467152,483.16
1438001,183.03
1460611,36.44516666666667
1441014,24.87
1357398,159.07
1077114,181.97
1263663,154.73
1372445,107.36
1298212,97.98
1491344,71.35
